rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,5499,-27.869184900000004,5600,51,-3.7465672492980957,1.6467599868774414,108,0.01502923108637333,0.206247478723526,0.0003,112
50.0,5699,-26.808116099999996,5800,51,-3.6959121227264404,1.9944573640823364,112,0.027600158005952835,0.1952640563249588,0.0003,116
50.0,5899,-25.8409274,6000,51,-3.8493266105651855,2.148480176925659,116,0.016365213319659233,0.18485721945762634,0.0003,120
50.0,6099,-24.974876759999997,6200,51,-3.847784996032715,2.573652505874634,120,0.014464880339801311,0.1751144826412201,0.0003,124
50.0,6299,-24.15186177,6400,51,-3.636350393295288,2.4355857372283936,124,0.018544252961874008,0.16586251556873322,0.0003,128
50.0,6499,-23.35651795,6600,51,-3.893890142440796,2.9569997787475586,128,0.012953536584973335,0.1571393609046936,0.0003,132
50.0,6699,-22.565108300000002,6800,51,-4.134561061859131,3.2035436630249023,132,0.01821024715900421,0.14891178905963898,0.0003,136
50.0,6899,-21.946703260000003,7000,51,-4.095490455627441,3.1831116676330566,136,0.02112027443945408,0.141117662191391,0.0003,140
50.0,7099,-21.458868759999994,7200,51,-4.128232479095459,3.6322669982910156,140,0.016773171722888947,0.13377124071121216,0.0003,144
50.0,7299,-20.970321769999995,7400,51,-4.0636115074157715,4.194437026977539,144,0.018199272453784943,0.1268441379070282,0.0003,148
50.0,7499,-20.29686355,7600,51,-4.3264336585998535,3.8569817543029785,148,0.014649579301476479,0.12026625126600266,0.0003,152
50.0,7699,-19.69925466,7800,51,-4.213419437408447,4.533304214477539,152,0.017118442803621292,0.11407032608985901,0.0003,156
50.0,7899,-19.198084259999998,8000,51,-3.8737683296203613,4.406613349914551,156,0.02394164353609085,0.10820949077606201,0.0003,160
50.0,8099,-18.65401601,8200,51,-3.965318202972412,4.702645778656006,160,0.02246195636689663,0.10269281268119812,0.0003,164
50.0,8299,-18.070938119999997,8400,51,-4.237177848815918,4.945234775543213,164,0.01930183172225952,0.09745097160339355,0.0003,168
50.0,8499,-17.52001396,8600,51,-3.9993135929107666,5.291975975036621,168,0.01240010280162096,0.09251990169286728,0.0003,172
50.0,8699,-17.09380667,8800,51,-3.6034905910491943,5.067760467529297,172,0.018548231571912766,0.08791877329349518,0.0003,176
50.0,8899,-16.626362159999996,9000,50,-4.28269624710083,5.681750297546387,176,0.01846228912472725,0.08357011526823044,0.0003,180
50.0,9099,-16.14199771,9200,50,-4.163091659545898,5.866421222686768,181,0.028205182403326035,0.07941368222236633,0.0003,184
50.0,9299,-15.70444455,9400,50,-3.1902413368225098,6.175580024719238,186,0.01630658656358719,0.07550325244665146,0.0003,188
50.0,9499,-15.273843789999999,9600,50,-2.734518051147461,6.1458258628845215,191,0.020052552223205566,0.07184942066669464,0.0003,192
50.0,9699,-14.94245924,9800,50,-3.6532342433929443,6.48529052734375,195,0.01638099178671837,0.06837514042854309,0.0003,196
50.0,9899,-14.58174398,10000,49,-3.743443250656128,6.690455436706543,200,0.028354929760098457,0.06508560478687286,0.0003,200
50.0,10099,-14.193832060000002,10200,49,-2.9525363445281982,6.892467021942139,204,0.019627006724476814,0.06196456775069237,0.0003,204
50.0,10299,-13.818642319999999,10400,49,-3.0178887844085693,6.895023822784424,209,0.011929681524634361,0.05904453620314598,0.0003,208
50.0,10499,-13.354377979999999,10600,49,-3.764008045196533,6.941224098205566,214,0.01583707332611084,0.05629035457968712,0.0003,212
50.0,10699,-13.18725411,10800,49,-3.0934629440307617,7.036343097686768,218,0.02195119857788086,0.05369766429066658,0.0003,216
50.0,10899,-12.89095765,11000,49,-3.176136016845703,7.3167572021484375,223,0.016267111524939537,0.05125652998685837,0.0003,220
50.0,11099,-12.604587689999999,11200,49,-2.746136426925659,7.456264495849609,227,0.010584147647023201,0.048909254372119904,0.0003,224
50.0,11299,-12.267498510000001,11400,49,-2.810157537460327,7.58743953704834,232,0.013837534934282303,0.04670049250125885,0.0003,228
50.0,11499,-12.072472019999998,11600,48,-2.6529948711395264,7.765687465667725,237,0.015481727197766304,0.04459694027900696,0.0003,232
50.0,11699,-11.735642370000003,11800,48,-2.702991247177124,7.647378444671631,241,0.01583188772201538,0.04263821989297867,0.0003,236
50.0,11899,-11.343544139999999,12000,48,-2.139340877532959,7.734079360961914,246,0.011660708114504814,0.040788743644952774,0.0003,240
50.0,12099,-11.052963720000003,12200,48,-1.7766849994659424,8.029462814331055,251,0.017275387421250343,0.039030104875564575,0.0003,244
50.0,12299,-10.712493219999999,12400,48,-1.8731528520584106,8.25658130645752,255,0.016574256122112274,0.037414222955703735,0.0003,248
50.0,12499,-10.57716682,12600,48,-2.102879285812378,8.386367797851562,260,0.022946886718273163,0.03587273880839348,0.0003,252
50.0,12699,-10.43461974,12800,48,-2.2331502437591553,8.331457138061523,264,0.019063221290707588,0.03438129648566246,0.0003,256
50.0,12899,-10.15319312,13000,48,-1.934454321861267,8.717586517333984,269,0.03306987136602402,0.033006805926561356,0.0003,260
50.0,13099,-9.95343694,13200,48,-1.6854645013809204,8.783459663391113,274,0.013961450196802616,0.03172794356942177,0.0003,264
50.0,13299,-9.84232537,13400,48,-1.0096184015274048,8.746430397033691,278,0.013927781023085117,0.030519166961312294,0.0003,268
50.0,13499,-9.717791340000002,13600,48,-1.9467896223068237,8.979939460754395,282,0.018656544387340546,0.029390329495072365,0.0003,272
50.0,13699,-9.60971044,13800,48,-2.461630344390869,9.216870307922363,287,0.02170601859688759,0.028356673195958138,0.0003,276
50.0,13899,-9.433354880000001,14000,47,-2.0645463466644287,9.307784080505371,292,0.02543436549603939,0.027386460453271866,0.0003,280
50.0,14099,-9.307401299999999,14200,47,-0.9591915011405945,9.370192527770996,297,0.015703700482845306,0.02647152915596962,0.0003,284
50.0,14299,-9.1188084,14400,47,-0.6821355819702148,9.314671516418457,301,0.027614451944828033,0.025641461834311485,0.0003,288
50.0,14499,-8.94610817,14600,47,-1.5279955863952637,9.7252197265625,306,0.0246127899736166,0.024860000237822533,0.0003,292
50.0,14699,-8.71756042,14800,47,-0.5358723998069763,9.705175399780273,311,0.01369805820286274,0.024141905829310417,0.0003,296
50.0,14899,-8.63687743,15000,47,-0.38367050886154175,9.61662483215332,315,0.02895762026309967,0.023498067632317543,0.0003,300
50.0,15099,-8.46453401,15200,47,-0.27933308482170105,9.894359588623047,320,0.015447046607732773,0.02292567864060402,0.0003,304
50.0,15299,-8.342812270000001,15400,47,-0.08534500002861023,9.708528518676758,324,0.014412716031074524,0.022394049912691116,0.0003,308
50.0,15499,-8.27136183,15600,47,-0.22727061808109283,9.976889610290527,329,0.022519007325172424,0.021931692957878113,0.0003,312
50.0,15699,-8.098730109999998,15800,47,-0.35657989978790283,10.087346076965332,334,0.022831538692116737,0.02154516614973545,0.0003,316
50.0,15899,-8.02877926,16000,46,-0.20268915593624115,9.918993949890137,341,0.015661297366023064,0.021255090832710266,0.0003,320
50.0,16099,-7.914450560000001,16200,46,0.009155243635177612,10.169431686401367,346,0.012655019760131836,0.0210157111287117,0.0003,324
50.0,16299,-7.8794606599999995,16400,46,0.038582466542720795,10.102351188659668,350,0.016593612730503082,0.020873071625828743,0.0003,328
50.0,16499,-7.771498669999999,16600,46,-0.17269453406333923,10.32274055480957,356,0.02494719997048378,0.02067488245666027,0.0003,332
50.0,16699,-7.725231500000001,16800,46,0.2046334594488144,10.32104206085205,361,0.01647339016199112,0.020453544333577156,0.0003,336
50.0,16899,-7.82313823,17000,46,0.3513577878475189,10.616766929626465,367,0.016448557376861572,0.020341459661722183,0.0003,340
50.0,17099,-7.718290959999999,17200,46,-0.4129270315170288,10.432072639465332,373,0.02299967035651207,0.020324308425188065,0.0003,344
50.0,17299,-7.697415810000001,17400,45,0.3376180827617645,10.46674633026123,381,0.014377069659531116,0.020239077508449554,0.0003,348
50.0,17499,-7.638279269999999,17600,45,0.16152891516685486,10.425161361694336,387,0.021551840007305145,0.02029753290116787,0.0003,352
50.0,17699,-7.530022109999999,17800,45,-0.15787403285503387,10.338117599487305,392,0.01331694982945919,0.020254909992218018,0.0003,356
50.0,17899,-7.46883603,18000,45,0.18219752609729767,10.850422859191895,397,0.013772892765700817,0.02020968683063984,0.0003,360
50.0,18099,-7.433402539999999,18200,45,0.3233269453048706,10.704093933105469,402,0.021052565425634384,0.020160138607025146,0.0003,364
50.0,18299,-7.304411779999999,18400,45,0.5389705896377563,10.74489974975586,406,0.01962576061487198,0.020181836560368538,0.0003,368
50.0,18499,-7.246515309999999,18600,45,0.06422802805900574,10.61918830871582,411,0.018202543258666992,0.02021816000342369,0.0003,372
50.0,18699,-7.143956239999999,18800,45,0.34856584668159485,11.017512321472168,416,0.024227790534496307,0.020337652415037155,0.0003,376
50.0,18899,-7.103626549999999,19000,45,0.14290910959243774,10.716256141662598,421,0.030000094324350357,0.02040191926062107,0.0003,380
50.0,19099,-7.0114496399999995,19200,45,-0.2494678795337677,11.026049613952637,426,0.017112575471401215,0.02051304653286934,0.0003,384
50.0,19299,-7.042892939999999,19400,45,0.6764336228370667,11.12276840209961,431,0.01211734302341938,0.020447654649615288,0.0003,388
50.0,19499,-7.025715929999999,19600,44,-0.8924915194511414,11.204648971557617,435,0.01489170640707016,0.020447874441742897,0.0003,392
50.0,19699,-7.103732610000001,19800,44,0.1673058569431305,11.284481048583984,440,0.017513718456029892,0.020348889753222466,0.0003,396
50.0,19899,-7.065445910000001,20000,44,0.2675750255584717,11.17193603515625,445,0.013117954134941101,0.02040797658264637,0.0003,400
50.0,20099,-7.102579089999999,20200,44,0.18115530908107758,11.340402603149414,450,0.01870485581457615,0.020486848428845406,0.0003,404
50.0,20299,-7.10347275,20400,44,0.40297597646713257,11.486544609069824,455,0.016189811751246452,0.02055835910141468,0.0003,408
50.0,20499,-7.07540461,20600,44,-0.21542975306510925,11.342113494873047,460,0.01145048439502716,0.020548373460769653,0.0003,412
50.0,20699,-6.967182349999998,20800,44,1.0516027212142944,11.457996368408203,465,0.015572909265756607,0.020598154515028,0.0003,416
50.0,20899,-6.9968092,21000,44,0.04713866114616394,11.198349952697754,470,0.021512851119041443,0.020758820697665215,0.0003,420
50.0,21099,-7.025477940000001,21200,44,0.8405699133872986,11.521013259887695,475,0.018666448071599007,0.020912863314151764,0.0003,424
50.0,21299,-6.96711707,21400,44,-0.1684938371181488,11.431257247924805,480,0.023769132792949677,0.021167511120438576,0.0003,428
50.0,21499,-6.927999340000001,21600,44,0.23429150879383087,11.776047706604004,485,0.022914793342351913,0.021143345162272453,0.0003,432
50.0,21699,-6.8673962799999995,21800,44,-0.4696301817893982,11.818611145019531,490,0.011008573696017265,0.02123194932937622,0.0003,436
50.0,21899,-6.7539704700000005,22000,44,0.455807089805603,12.020476341247559,494,0.01930592954158783,0.021354006603360176,0.0003,440
50.0,22099,-6.774834869999999,22200,44,1.3693674802780151,12.026773452758789,499,0.018770020455121994,0.021501382812857628,0.0003,444
50.0,22299,-6.6423243900000015,22400,44,0.10969522595405579,11.512709617614746,504,0.013473093509674072,0.021595481783151627,0.0003,448
50.0,22499,-6.53304484,22600,44,0.23290225863456726,12.212839126586914,509,0.01493129227310419,0.02151150442659855,0.0003,452
50.0,22699,-6.515457270000001,22800,44,-0.35676902532577515,11.980425834655762,514,0.018200552091002464,0.021694142371416092,0.0003,456
50.0,22899,-6.59512137,23000,44,-0.32742273807525635,11.768394470214844,518,0.019930489361286163,0.021656375378370285,0.0003,460
50.0,23099,-6.562411870000001,23200,44,0.1801559329032898,12.090310096740723,523,0.03437543660402298,0.021610213443636894,0.0003,464
50.0,23299,-6.46073302,23400,44,0.6100353002548218,12.154828071594238,528,0.022513918578624725,0.021645840257406235,0.0003,468
50.0,23499,-6.444037090000002,23600,44,0.7493219971656799,12.409086227416992,533,0.019670581445097923,0.021485498175024986,0.0003,472
50.0,23699,-6.45726993,23800,44,1.1416423320770264,11.623769760131836,538,0.01726180501282215,0.021480590105056763,0.0003,476
50.0,23899,-6.44900178,24000,44,1.0245006084442139,12.02528190612793,543,0.021600540727376938,0.021476494148373604,0.0003,480
50.0,24099,-6.458450260000001,24200,44,0.2631436288356781,11.894132614135742,548,0.016149848699569702,0.021521564573049545,0.0003,484
50.0,24299,-6.447831919999999,24400,44,1.1035683155059814,11.740472793579102,553,0.014542576856911182,0.021440399810671806,0.0003,488
50.0,24499,-6.471370819999999,24600,44,-0.9331055283546448,12.161479949951172,557,0.02056921273469925,0.02150239422917366,0.0003,492
50.0,24699,-6.41217931,24800,44,-0.08495749533176422,11.80239200592041,562,0.017246978357434273,0.02159806713461876,0.0003,496
50.0,24899,-6.392549250000001,25000,44,0.2220093309879303,11.951165199279785,567,0.014159390702843666,0.02163168229162693,0.0003,500
50.0,25099,-6.32981484,25200,44,-0.7285962700843811,12.27196979522705,572,0.025037039071321487,0.02157554030418396,0.0003,504
50.0,25299,-6.3519825,25400,43,0.5580363869667053,12.48877239227295,577,0.0187519658356905,0.021528437733650208,0.0003,508
50.0,25499,-6.372180900000002,25600,43,-0.012577593326568604,12.204855918884277,582,0.03492218628525734,0.021668661385774612,0.0003,512
50.0,25699,-6.43134705,25800,43,-1.184637427330017,12.076148986816406,587,0.015755902975797653,0.021624546498060226,0.0003,516
50.0,25899,-6.354784919999999,26000,43,0.15219509601593018,12.308046340942383,591,0.019211245700716972,0.021658403798937798,0.0003,520
50.0,26099,-6.3445255299999985,26200,43,-0.23298248648643494,12.174363136291504,596,0.01665109395980835,0.02177656814455986,0.0003,524
50.0,26299,-6.425904139999999,26400,43,-0.4015222191810608,12.154994010925293,601,0.010850897058844566,0.021644048392772675,0.0003,528
50.0,26499,-6.434484649999999,26600,43,0.34570083022117615,12.203035354614258,606,0.027134403586387634,0.02167886309325695,0.0003,532
50.0,26699,-6.52371429,26800,43,0.9105846881866455,11.871137619018555,611,0.021615108475089073,0.02191883884370327,0.0003,536
50.0,26899,-6.520619589999999,27000,43,0.31833672523498535,12.136240005493164,615,0.033496420830488205,0.02181999944150448,0.0003,540
50.0,27099,-6.45942751,27200,43,0.4927539825439453,12.012179374694824,620,0.009362524375319481,0.021749062463641167,0.0003,544
50.0,27299,-6.6109688,27400,43,0.765937089920044,12.032496452331543,625,0.01759485900402069,0.021765029057860374,0.0003,548
50.0,27499,-6.63191505,27600,43,0.07762859016656876,12.546209335327148,630,0.0164458267390728,0.021790549159049988,0.0003,552
50.0,27699,-6.6368927399999995,27800,43,-0.049934081733226776,12.35583209991455,635,0.03289410471916199,0.021639961749315262,0.0003,556
50.0,27899,-6.549379299999999,28000,43,0.4962098002433777,12.643813133239746,639,0.013288047164678574,0.02170746400952339,0.0003,560
50.0,28099,-6.57383085,28200,43,-0.07014253735542297,12.391183853149414,644,0.016708502545952797,0.02177741378545761,0.0003,564
50.0,28299,-6.617446579999999,28400,43,0.611159086227417,12.530952453613281,649,0.013205723837018013,0.021797755733132362,0.0003,568
50.0,28499,-6.64437987,28600,43,1.157572627067566,12.944356918334961,655,0.02165534347295761,0.021726850420236588,0.0003,572
50.0,28699,-6.51906537,28800,43,-0.05557233840227127,12.626958847045898,660,0.01659594476222992,0.02155601792037487,0.0003,576
50.0,28899,-6.4588750600000004,29000,43,1.0318351984024048,12.488677024841309,665,0.017114194110035896,0.021581389009952545,0.0003,580
50.0,29099,-6.444451469999998,29200,43,-0.8386552929878235,12.261754989624023,670,0.01445944793522358,0.021474415436387062,0.0003,584
50.0,29299,-6.430376369999999,29400,43,0.6213692426681519,12.508405685424805,676,0.023059695959091187,0.021507803350687027,0.0003,588
50.0,29499,-6.35385906,29600,43,-0.3466794788837433,12.331034660339355,682,0.015193335711956024,0.021399861201643944,0.0003,592
50.0,29699,-6.33078196,29800,43,0.48491084575653076,12.596358299255371,688,0.02783002331852913,0.021429428830742836,0.0003,596
50.0,29899,-6.413240680000001,30000,43,0.5779252648353577,12.602289199829102,694,0.02271149307489395,0.021305304020643234,0.0003,600
50.0,30099,-6.47589202,30200,43,-0.5985413193702698,12.603260040283203,700,0.016567490994930267,0.02123001031577587,0.0003,604
50.0,30299,-6.441610980000002,30400,43,-0.15199536085128784,12.573514938354492,706,0.026801306754350662,0.021339908242225647,0.0003,608
50.0,30499,-6.429649960000001,30600,42,0.43865880370140076,12.531316757202148,712,0.012492721900343895,0.021312259137630463,0.0003,612
50.0,30699,-6.5106360500000005,30800,42,0.4560142159461975,12.518872261047363,717,0.01242712140083313,0.021295934915542603,0.0003,616
50.0,30899,-6.662006700000001,31000,42,-0.03833024203777313,12.312478065490723,723,0.018786847591400146,0.021219955757260323,0.0003,620
50.0,31099,-6.754693990000001,31200,42,0.01646322011947632,12.862831115722656,727,0.014246536418795586,0.0211483221501112,0.0003,624
50.0,31299,-6.82752127,31400,42,-0.7731325626373291,12.3888578414917,732,0.017537875100970268,0.020982027053833008,0.0003,628
50.0,31499,-6.8778603799999996,31600,42,1.0964149236679077,12.735404014587402,737,0.019567931070923805,0.020963486284017563,0.0003,632
50.0,31699,-6.890818739999999,31800,42,-0.12641161680221558,12.6536226272583,743,0.012248057872056961,0.021091653034090996,0.0003,636
50.0,31899,-7.03356384,32000,42,0.01459868997335434,12.577958106994629,748,0.017614876851439476,0.02118239924311638,0.0003,640
50.0,32099,-7.2088763700000005,32200,42,-0.8845139145851135,12.611464500427246,754,0.039371367543935776,0.021287694573402405,0.0003,644
50.0,32299,-7.086350650000001,32400,42,1.0862581729888916,12.685173034667969,760,0.016010919585824013,0.02144451066851616,0.0003,648
50.0,32499,-7.114081850000002,32600,42,0.7545933723449707,12.24687385559082,766,0.019257711246609688,0.021525058895349503,0.0003,652
50.0,32699,-7.127072469999999,32800,42,0.9838410019874573,12.38093376159668,773,0.01854609325528145,0.02156348153948784,0.0003,656
50.0,32899,-7.07444676,33000,42,-0.2320740669965744,12.582462310791016,779,0.02479151450097561,0.021484483033418655,0.0003,660
50.0,33099,-7.07524228,33200,42,0.1832273155450821,12.399030685424805,785,0.029508840292692184,0.0214980561286211,0.0003,664
50.0,33299,-7.063621609999999,33400,42,-0.058327335864305496,13.01555061340332,791,0.01545090600848198,0.021368546411395073,0.0003,668
50.0,33499,-6.998110530000002,33600,42,0.33236896991729736,12.718438148498535,796,0.017491541802883148,0.02147115394473076,0.0003,672
50.0,33699,-7.125373579999999,33800,42,-0.8649133443832397,12.79486083984375,801,0.019017523154616356,0.021296706050634384,0.0003,676
50.0,33899,-7.0966872,34000,42,-0.9188913106918335,12.662158966064453,807,0.018719399347901344,0.021435657516121864,0.0003,680
50.0,34099,-7.061380800000002,34200,42,0.22256602346897125,13.01406478881836,812,0.015793774276971817,0.021354494616389275,0.0003,684
50.0,34299,-7.083357070000001,34400,42,0.07152745127677917,12.871329307556152,818,0.023532850667834282,0.021330980584025383,0.0003,688
50.0,34499,-7.1527746500000005,34600,41,-0.3894312381744385,12.772521018981934,824,0.015058178454637527,0.021173672750592232,0.0003,692
50.0,34699,-7.121114940000001,34800,41,-0.5420655012130737,13.044758796691895,829,0.01761719211935997,0.021212929859757423,0.0003,696
50.0,34899,-6.9554936099999995,35000,41,0.013239249587059021,12.314101219177246,835,0.028313230723142624,0.02134334295988083,0.0003,700
50.0,35099,-6.914265319999999,35200,41,0.15535084903240204,12.887417793273926,840,0.027182787656784058,0.02138485014438629,0.0003,704
50.0,35299,-6.86349476,35400,41,-0.5467210412025452,12.637321472167969,846,0.026364076882600784,0.021413039416074753,0.0003,708
50.0,35499,-6.877575770000001,35600,41,-0.4029710292816162,13.063812255859375,851,0.016652239486575127,0.021700365468859673,0.0003,712
50.0,35699,-6.78277233,35800,41,0.8598228693008423,13.161404609680176,856,0.018871713429689407,0.021638136357069016,0.0003,716
50.0,35899,-6.573987460000001,36000,41,0.4656333327293396,12.75533676147461,861,0.019071001559495926,0.02171405404806137,0.0003,720
50.0,36099,-6.41907105,36200,41,0.1806197613477707,13.251487731933594,867,0.019495507702231407,0.02176545560359955,0.0003,724
50.0,36299,-6.3151734799999995,36400,41,0.03867650777101517,12.68598461151123,873,0.013330129906535149,0.02190956473350525,0.0003,728
50.0,36499,-6.29239236,36600,41,0.4453129768371582,13.369935035705566,878,0.017435651272535324,0.02184010110795498,0.0003,732
50.0,36699,-6.265139180000001,36800,41,-0.4627043306827545,12.841140747070312,884,0.01306980475783348,0.021790392696857452,0.0003,736
50.0,36899,-6.123985139999999,37000,41,0.8054467439651489,13.28510856628418,889,0.0187656469643116,0.021918639540672302,0.0003,740
50.0,37099,-6.00071229,37200,41,0.07653900980949402,12.780896186828613,894,0.011415781453251839,0.021956417709589005,0.0003,744
50.0,37299,-6.00839733,37400,41,-0.06449908018112183,13.398903846740723,899,0.014417670667171478,0.021784041076898575,0.0003,748
50.0,37499,-5.96562054,37600,41,0.2722070813179016,12.945123672485352,904,0.014335043728351593,0.0218503400683403,0.0003,752
50.0,37699,-5.925069299999999,37800,41,-0.13261401653289795,12.86644172668457,908,0.013484961353242397,0.021903757005929947,0.0003,756
50.0,37899,-5.9526172200000005,38000,41,0.6650099754333496,13.393647193908691,913,0.021504059433937073,0.02176707424223423,0.0003,760
50.0,38099,-5.94840916,38200,41,1.2287665605545044,13.103286743164062,918,0.027068182826042175,0.021772103384137154,0.0003,764
50.0,38299,-5.98195824,38400,41,-0.6538276672363281,13.22403335571289,923,0.01816035993397236,0.021841485053300858,0.0003,768
50.0,38499,-6.030702,38600,41,0.19520822167396545,12.981895446777344,928,0.01927386410534382,0.02164600044488907,0.0003,772
50.0,38699,-5.961841569999999,38800,41,-1.2173100709915161,13.259797096252441,934,0.012712778523564339,0.021638253703713417,0.0003,776
50.0,38899,-5.926083119999999,39000,41,0.3102189898490906,13.771566390991211,939,0.03420543670654297,0.021391555666923523,0.0003,780
50.0,39099,-5.933261309999999,39200,41,0.30848929286003113,12.78836441040039,944,0.015390004962682724,0.0214915219694376,0.0003,784
50.0,39299,-5.87783349,39400,41,0.5722051858901978,12.464439392089844,950,0.025241348892450333,0.021400125697255135,0.0003,788
50.0,39499,-5.78788467,39600,41,-0.3934234082698822,13.880901336669922,956,0.02442910149693489,0.02132341079413891,0.0003,792
50.0,39699,-5.852584279999999,39800,41,-0.5393169522285461,13.076042175292969,961,0.03157823532819748,0.02128816768527031,0.0003,796
50.0,39899,-5.932346420000001,40000,41,-0.013435691595077515,13.054143905639648,966,0.02006717398762703,0.021285345777869225,0.0003,800
